comment,comment1,comment2,comment3
PSG 3-1 Dortmun Mbappe 86,PSG 3-1 Dortmun,,3-1 Dortmun
"Psg 3 - 1 Dortmund , Dembele , phút 79",,,
Psg 1-0 dormun mpappe 41’,Psg 1-0 dormun,,1-0 dormun
"Psg 2-0 Dortmund,mbappé,85",Psg 2-0 Dortmund,,2-0 Dortmund
dortmun 2-2 psg sancho 89,dortmun 2-2 psg,,2-2 psg
"Psg 1 - 1 Dortmund , Sancho , phút 63",,,
PSG 2-1 Dortmund . FULLKRUG phút 86,PSG 2-1 Dortmund,,2-1 Dortmund
"PSG 3-1 Dortmund, Mbappe , Phút 84",PSG 3-1 Dortmund,,3-1 Dortmund
PSG 2-0 Dortmun Mbappe phút 81,PSG 2-0 Dortmun,,2-0 Dortmun
"Psg 1-1 Dortmund , Fullkurg , phút 84",Psg 1-1 Dortmund,,1-1 Dortmund
PSG 2-1 Dortmun Mbappe 83,PSG 2-1 Dortmun,,2-1 Dortmun
"Psg 2-1 dortmund, fullkrug 72",Psg 2-1 dortmund,,2-1 dortmund
"psg 3-0 dortmun , mbappe 82",psg 3-0 dortmun,,3-0 dortmun
Psg 3-0 mbape p83,Psg 3-0 mbape,,3-0 mbape
3-2 psg mbape 87,,,3-2 psg
"Psg 2-4 Dortmund, Dembele, phút 24",Psg 2-4 Dortmund,,2-4 Dortmund
paris saint germain 5-0 dortmun marquinhos,germain 5-0 dortmun,,5-0 dortmun
"PSG 2-1 Dortmund, Brandt , Phút 78",PSG 2-1 Dortmund,,2-1 Dortmund
"Psg 2 - 1 Dormund , Sabitzer, 79",,,
PSG 3-1 Dortmun Mbappe 78,PSG 3-1 Dortmun,,3-1 Dortmun
"psg 1 - 3, Reus, 85 dormund",,,
"Psg 3-1 Dortmund, Asensio, phút 90",Psg 3-1 Dortmund,,3-1 Dortmund
"Psg 3-2 drm, mbappe 88",Psg 3-2 drm,,3-2 drm
"PSG 2-1 DORTMUND,K. Mbappe phút 83",PSG 2-1 DORTMUND,,2-1 DORTMUND
PSG 2-1 Dortmun Mbappe 85,PSG 2-1 Dortmun,,2-1 Dortmun
PSG 1-1 BVB.  Sancho  58,PSG 1-1 BVB,,1-1 BVB
Psg 3-1 dormund mbappe90,Psg 3-1 dormund,,3-1 dormund
Psg 2-1 dortmun sancho 78,Psg 2-1 dortmun,,2-1 dortmun
Psg 2-0 dortmun dembele 70,Psg 2-0 dortmun,,2-0 dortmun
"Psg 3-1 Dortmund, G.Ramos , phút 90",Psg 3-1 Dortmund,,3-1 Dortmund
Psg 2-1 dort mpape 19,Psg 2-1 dort,,2-1 dort
"Psg 1 - 0 dortmund , mbappe 65",,,
"Psg 2-1 dortmund, mbappe 75’",Psg 2-1 dortmund,,2-1 dortmund
"Psg 2 - 2 Dortmund, 84 dembele",,,
Dormund 2-2psg  mbappe 88’,,,
"Psg 3-1 Dortmund, G.Ramos , phút 88",Psg 3-1 Dortmund,,3-1 Dortmund
PSG 2-1 Dortmun Mbappe 66,PSG 2-1 Dortmun,,2-1 Dortmun
PSG 4-1 Dortmund Lee kang in 72,PSG 4-1 Dortmund,,4-1 Dortmund
psg 3-2 dormun mbape phút 87,psg 3-2 dormun,,3-2 dormun
PSG 2-1 Dortmund Brandt 76’,PSG 2-1 Dortmund,,2-1 Dortmund
"Psg 2-1 Dortmund, G.Ramos , phút 79",Psg 2-1 Dortmund,,2-1 Dortmund
"Psg 2-1 dortmund , M3p , phút 17",Psg 2-1 dortmund,,2-1 dortmund
"Psg 1-0 Dortmund , Mbappe , phút 37",Psg 1-0 Dortmund,,1-0 Dortmund
PSG 3-1 Dortmund mbappe phút 87,PSG 3-1 Dortmund,,3-1 Dortmund
psg 1-3 dortmund sancho phút 73,psg 1-3 dortmund,,1-3 dortmund
"PSG 4-1 DOR, Mbappe 90+1",PSG 4-1 DOR,,4-1 DOR
"PSG 2-0 Dortmund, Vitinha, 39",PSG 2-0 Dortmund,,2-0 Dortmund
"PSG 2-1 Dortmund , mbappe , 81",PSG 2-1 Dortmund,,2-1 Dortmund
PSG 4-1 Dort Muani 90+2,PSG 4-1 Dort,,4-1 Dort
"PSG 1-1 Dortmund, Adeyemi, 64",PSG 1-1 Dortmund,,1-1 Dortmund
"PSG 2-1 Dortmund, Mbappe, 72",PSG 2-1 Dortmund,,2-1 Dortmund
"PSG 0-1 Dortmun, Sancho 30",PSG 0-1 Dortmun,,0-1 Dortmun
psg 2-3 dortmun sancho phút 84,psg 2-3 dortmun,,2-3 dortmun
Dortmund 2-1 PSG Fullkurt 105,Dortmund 2-1 PSG,,2-1 PSG
"PSG 1-0 Dortmund, Mbappe, 29",PSG 1-0 Dortmund,,1-0 Dortmund
"psg 2-2 dortmund, mbappe, phút 81",psg 2-2 dortmund,,2-2 dortmund
"psg 1-0 dortmund, mbappe, phút 81",psg 1-0 dortmund,,1-0 dortmund
"psg 1-2 dortmund, sancho, 75",psg 1-2 dortmund,,1-2 dortmund
PSG 2-1 Dortmun Mbappe 87,PSG 2-1 Dortmun,,2-1 Dortmun
psg 3-2 dortmund sabitzer 86,psg 3-2 dortmund,,3-2 dortmund
"Psg 2- 2 BVB , fullkrug , phút 88",,,
Psg 1-3 dor fullk 75,Psg 1-3 dor,,1-3 dor
Psg 1-2 dormun vitinha 23,Psg 1-2 dormun,,1-2 dormun
"psg 3-1 dortmun , mbappe 88",psg 3-1 dortmun,,3-1 dortmun
"Psg 2-1 dortmund, mbappe 65",Psg 2-1 dortmund,,2-1 dortmund
psg 2-1 bvb vitinha 84p,psg 2-1 bvb,,2-1 bvb
PSG 1-1 Dormunt J. Sancho 55,PSG 1-1 Dormunt,,1-1 Dormunt
paris 0-2 dormun fulbug 66,paris 0-2 dormun,,0-2 dormun
PSG 1-1 dortmund adeyemi 67,PSG 1-1 dortmund,,1-1 dortmund
PSG 1-1 Dortmun Mbappe 37,PSG 1-1 Dortmun,,1-1 Dortmun
Psg 1 - 2 dotmun sabizer phút 65,,,
PSG 3-1 Dortmun Mbappe 87,PSG 3-1 Dortmun,,3-1 Dortmun
psg 2-1 dort mbapbe 39,psg 2-1 dort,,2-1 dort
"PSG 1-2 Dortmund , Brandt  phút 72",PSG 1-2 Dortmund,,1-2 Dortmund
Psg 2.0 mbappe 65,,,
psg 3-1 dortmun mbappe 73,psg 3-1 dortmun,,3-1 dortmun
"3 - 0, Mbappé, 70",,,
PSG 2-2 Dortmun Sancho 57,PSG 2-2 Dortmun,,2-2 Dortmun
"PSG 1-0 Dortmund, Mbappe, 45",PSG 1-0 Dortmund,,1-0 Dortmund
Psg 4-2 dortmund dembele phút 27’,Psg 4-2 dortmund,,4-2 dortmund
PSG 3-1 Dortmun Mbappe 31,PSG 3-1 Dortmun,,3-1 Dortmun
PSG 2-2 Dortmun mbappe 82,PSG 2-2 Dortmun,,2-2 Dortmun
"PSG 1-0 Dortmund, Mbappe, 90",PSG 1-0 Dortmund,,1-0 Dortmund
PSG 1-2 Dortmun Mbappe 17,PSG 1-2 Dortmun,,1-2 Dortmun
Dormund 1-1 Psg Mbappe 57,Dormund 1-1 Psg,,1-1 Psg
"PSG 3-1 Dortmund, Mbappe , Phút 86",PSG 3-1 Dortmund,,3-1 Dortmund
Psg 1-2 Dortmund Sancho 76,Psg 1-2 Dortmund,,1-2 Dortmund
Psg2-1 dortmun mbape 65,,,2-1 dortmun
Psg 4-1 Dortmun Mbape 86’,Psg 4-1 Dortmun,,4-1 Dortmun
PSG 3-1 Dortmun Em bé ba phút 76,PSG 3-1 Dortmun,,3-1 Dortmun
"Dortmund 0-3 Psg, kolo muani phút 94",Dortmund 0-3 Psg,,0-3 Psg
dortmund 2-1 psg  sanchop67,dortmund 2-1 psg,,2-1 psg
"Psg 2 - 1 Dortmund , Dembele , phút 89",,,
"PSG 1-3 Dortmund, J. Brant, phút 72",PSG 1-3 Dortmund,,1-3 Dortmund
Dortmund thắng tối thiểu 1-0 với ng cú siêu phẩm của sabitzer phút 53,thiểu 1-0 với,,1-0 với
Psg 2-0 dortmun mbappe 76,Psg 2-0 dortmun,,2-0 dortmun
"Psg 1-1 Dortmund , Fullkurg , phút 81",Psg 1-1 Dortmund,,1-1 Dortmund
"PSG 3-0 DORTMUND, ￼￼￼￼MBAPPE 83’",PSG 3-0 DORTMUND,,3-0 DORTMUND
PSG 2-2 Dortmund Mbappe 72,PSG 2-2 Dortmund,,2-2 Dortmund
"Psg 3-1 Dortmund, G.Ramos , phút 38",Psg 3-1 Dortmund,,3-1 Dortmund
PSG 2-2 Dortmund Fullkrug 68,PSG 2-2 Dortmund,,2-2 Dortmund
PSG 2-1 Dortmun Mbappe 81,PSG 2-1 Dortmun,,2-1 Dortmun
"psg 2 - 1 dormund , mbappe phút 78",,,
Psg 3-1 Dortmund Dembele 75,Psg 3-1 Dortmund,,3-1 Dortmund
Psg 2-1 dormun m3p p78,Psg 2-1 dormun,,2-1 dormun
3-2 cho Dortmund Sabitzer 88,,,3-2 cho
"PSG 4-1 DORTMUND,K. Vitinha phút 87",PSG 4-1 DORTMUND,,4-1 DORTMUND
Psg2 -1 Dortmund 1 mbp 79,,,
PSG 2 - 1 Dortmund Vitinha 63,,,
"PSG 0-1 Dortmun, Sancho ,42",PSG 0-1 Dortmun,,0-1 Dortmun
Psg 4-2 docmund mbappe 75,Psg 4-2 docmund,,4-2 docmund
PSG 3-1 DOR mpappe 72’,PSG 3-1 DOR,,3-1 DOR
"psg 2-0 dortmun , mbappe 82",psg 2-0 dortmun,,2-0 dortmun
Psg 2-0 dortmund mbappe 83,Psg 2-0 dortmund,,2-0 dortmund
"PSG 2-1 Dortmund, fullkrug 36",PSG 2-1 Dortmund,,2-1 Dortmund
Psg 3-1 Dortmun Dembele phút 77,Psg 3-1 Dortmun,,3-1 Dortmun
Psg 4-2 dormun mpappe 24’,Psg 4-2 dormun,,4-2 dormun
"Psg3-1, mbappe ,86",,,
Dortrmud2-0 sancho phút 20,,,2-0 sancho
"Dortmund 1-0 PSG , fullkurg 67",Dortmund 1-0 PSG,,1-0 PSG
PSG 2-2 Dortmund mpappe 91,PSG 2-2 Dortmund,,2-2 Dortmund
"PSG 3 - 2 Dortmund, Barcola, 88",,,
"PSG 2-1 Dortmund, Dembele 74",PSG 2-1 Dortmund,,2-1 Dortmund
psg 2-2 dortmund fullkrug 78,psg 2-2 dortmund,,2-2 dortmund
psg 4-2 dortmund Ramos 87,psg 4-2 dortmund,,4-2 dortmund
"PSG 2-1 DORTMUND,K. Mbappe phút 79",PSG 2-1 DORTMUND,,2-1 DORTMUND
Dortmun 2-1 psg Mpabbe 79’,Dortmun 2-1 psg,,2-1 psg
"Psg 2-3 dortmun, brandt phút 88",Psg 2-3 dortmun,,2-3 dortmun
"PSG 0-1 DORTMUND, Reus , Phút 85",PSG 0-1 DORTMUND,,0-1 DORTMUND
PSG 2-1 Dormun Dempele 72p,PSG 2-1 Dormun,,2-1 Dormun
"PSG 1-3 dortmund , sancho , phút 78",PSG 1-3 dortmund,,1-3 dortmund
psg 2-1 drm Sancho 79,psg 2-1 drm,,2-1 drm
PSG 1 0 docmun vitinha 35,,,
PSG 3-1 Dortmun Mbappe 76,PSG 3-1 Dortmun,,3-1 Dortmun
"PSG 2-1 DORTMUND , MBAPPE 80",PSG 2-1 DORTMUND,,2-1 DORTMUND
"PSG 4-1 Dortmund, Mbappe phút 87",PSG 4-1 Dortmund,,4-1 Dortmund
"Psg 1-1 Dortmund , Mbappe 78",Psg 1-1 Dortmund,,1-1 Dortmund
PSG 1-2 dortmund sancho 77,PSG 1-2 dortmund,,1-2 dortmund
"PSG 3 - 1 Dortmund, Mbappe, 82",,,
Psg 3-6 Dortmun Vitinha 12,Psg 3-6 Dortmun,,3-6 Dortmun
"PSG 3-3 Dortmund , Sancho , Phút 90",PSG 3-3 Dortmund,,3-3 Dortmund
"Psg 2-0 Dort, Dembele 49",Psg 2-0 Dort,,2-0 Dort
1-1 adeyemi 58,,,1-1 adeyemi
"Psg 3-0 dortmund, Dembele phút 85",Psg 3-0 dortmund,,3-0 dortmund
"psg 1-0 dortmund,mpappe 90",psg 1-0 dortmund,,1-0 dortmund
"PSG 2-1 DORTMUND,K. Mbappe, phút 83",PSG 2-1 DORTMUND,,2-1 DORTMUND
Psg thắng ddomun 2-3 ng ghi bàn cuối mpape,ddomun 2-3 ng,,2-3 ng
Psg 3-1 dort mbappe 75,Psg 3-1 dort,,3-1 dort
"PSG 2-0 Dortmund,Kili mbappe 90+1",PSG 2-0 Dortmund,,2-0 Dortmund
"PSG 3-1 Dor , Mbappe 71",PSG 3-1 Dor,,3-1 Dor
PSG 2-0 dormun Asensio 81,PSG 2-0 dormun,,2-0 dormun
"PSG 3-1 Dortmund, muani 78",PSG 3-1 Dortmund,,3-1 Dortmund
"PSG 2-1 Dortmund, Mbappe phút 89",PSG 2-1 Dortmund,,2-1 Dortmund
"psg 1 - 1 dortmund, brandt, 54",,,
PSG 3-1 dortmun. Ruiz phút 83,PSG 3-1 dortmun,,3-1 dortmun
PSG 1-0 Dortmund Mbappe 38,PSG 1-0 Dortmund,,1-0 Dortmund
"PSG 2-2 DORTMUND,K. Mbappe phút 72",PSG 2-2 DORTMUND,,2-2 DORTMUND
"Psg 1-1 dortmund, Mbabe 68’",Psg 1-1 dortmund,,1-1 dortmund
"PSG 2-1DORTMUN,FULLKRUG 79",,,
"Psg 3-2 dortmun , mbappe 79",Psg 3-2 dortmun,,3-2 dortmun
Dortmun 3-2 PSG Sancho 35,Dortmun 3-2 PSG,,3-2 PSG
psg 2-1 dortmund sancho phút 86,psg 2-1 dortmund,,2-1 dortmund
"PSG 3-1 DORTMUND,K.Mbappe 90+1",PSG 3-1 DORTMUND,,3-1 DORTMUND
"Psg 3-2 dot , Mbappé, 78",Psg 3-2 dot,,3-2 dot
Psg 3-1 dortmun adeyemi phút 84,Psg 3-1 dortmun,,3-1 dortmun
"Psg 2-0 Dortmund , Dembele , phút 79",Psg 2-0 Dortmund,,2-0 Dortmund
PSG 1-1 Dortmund . FULLKRUG phút 65,PSG 1-1 Dortmund,,1-1 Dortmund
"PSG 3-1 Dortmund, Barcola, 87’",PSG 3-1 Dortmund,,3-1 Dortmund
psg 2- 2 dortmun mbappe 74,,,
"PSG 2-1DORTMUN, FULLKRUG 77",,,
PSG 1-2 dormun Sancho 67,PSG 1-2 dormun,,1-2 dormun
"Psg 0 - 1 Dortmund,  Fullkrug phút 20",,,
PSG 2-0 Dortmun Mbappe 57,PSG 2-0 Dortmun,,2-0 Dortmun
dortmun 2-0 psg sabitzer phút 86,dortmun 2-0 psg,,2-0 psg
"PSG 3-1 Dortmund, Mbappe , Phút 82",PSG 3-1 Dortmund,,3-1 Dortmund
Psg 1-1 dortmund adeyemi phút 61,Psg 1-1 dortmund,,1-1 dortmund
dortmund 1-0 psg marco fullkrug phút 63,dortmund 1-0 psg,,1-0 psg
Psg 3-2 dortmun dembele 73,Psg 3-2 dortmun,,3-2 dortmun
Psg 3 2 dortmund dembele phút 20,,,
PSG 4-2 dortmun mbape 82p,PSG 4-2 dortmun,,4-2 dortmun
"PSG 3-1 Dortmund, Muani, 88’",PSG 3-1 Dortmund,,3-1 Dortmund
Dortmun 3-2psg phút 91 sabitzer.,,,
"PSG 3-1 Dortmund, Muani, 78’",PSG 3-1 Dortmund,,3-1 Dortmund
Psg 4-2 sancho 77,Psg 4-2 sancho,,4-2 sancho
"Psg 3-2 dortmund, mbappe 89",Psg 3-2 dortmund,,3-2 dortmund
