comment,comment1,comment2,comment3
"Psg 1-1 Dortmund , Fullkurg , phút 81",Psg 1-1 Dortmund,,1-1 Dortmund
"PSG 0-1 dormunt, sabitzer, phút 77",PSG 0-1 dormunt,,0-1 dormunt
Psg 2-1 dortmun mbappe phút 75,Psg 2-1 dortmun,,2-1 dortmun
"Psg 1-3 Dortmund , Fullkurg , phút 81",Psg 1-3 Dortmund,,1-3 Dortmund
"psg 1-2 dortmund , fulkrug 76",psg 1-2 dortmund,,1-2 dortmund
"Psg 1 - 3 Dortmund , Dembele , phút 79",,,
"Psg 3-2 Dortmund , Dembele , phút 79",Psg 3-2 Dortmund,,3-2 Dortmund
Psg 2-0 m3p phưt 71,Psg 2-0 m3p,,2-0 m3p
psg 1-1 dortmun dembele 41,psg 1-1 dortmun,,1-1 dortmun
PSG 3-1 Dortmun Mbappe 85,PSG 3-1 Dortmun,,3-1 Dortmun
Psg 2 0 dortmund dembele 79,,,
PSG 3-3 Dortmund. Vitinha. 86,PSG 3-3 Dortmund,,3-3 Dortmund
"Psg 1-1 Dortmund, G.Ramos , phút 67",Psg 1-1 Dortmund,,1-1 Dortmund
"PSG 3-0 Dortmund, Mbappe, phút 72",PSG 3-0 Dortmund,,3-0 Dortmund
"PSG 3-0 Dortmund, Mbappe, phút 87",PSG 3-0 Dortmund,,3-0 Dortmund
PSG 1 - 2 Dortmund mp3 77,,,
Dormund 1-0 brandt 63,Dormund 1-0 brandt,,1-0 brandt
"PSG 0-1 dortmund, phút 28 , fullkrug",PSG 0-1 dortmund,,0-1 dortmund
"PSG 2-1 Dortmund , Mbappe , phút 75",PSG 2-1 Dortmund,,2-1 Dortmund
"dortmund 2-2 psg, brandt, 69",dortmund 2-2 psg,,2-2 psg
psg 2-0 Dortmund mbappe phút 81,psg 2-0 Dortmund,,2-0 Dortmund
psg 3-1 dort dembele 24,psg 3-1 dort,,3-1 dort
PSG 2 - 1 Dormund Vitanha 30,,,
"PSG 2-0 Dortmund, Mbappe, phút 70",PSG 2-0 Dortmund,,2-0 Dortmund
"PSG 1-0 Dortmun Mbappe , phút 60",PSG 1-0 Dortmun,,1-0 Dortmun
4-2 psg mp3 ghi ban phut 87,,,4-2 psg
PSG 2-0 Dormund Mbappe Phút 79,PSG 2-0 Dormund,,2-0 Dormund
"Psg 1-1 Dortmund , Fullkurg , phút 77",Psg 1-1 Dortmund,,1-1 Dortmund
"PSG 0-1 Dortmun, Fullkrug , phút 61",PSG 0-1 Dortmun,,0-1 Dortmun
"PSG 3-1 DORTMUND,K. Vitinha phút 87",PSG 3-1 DORTMUND,,3-1 DORTMUND
PSG 1-1 Dortmund Adeyemi p73,PSG 1-1 Dortmund,,1-1 Dortmund
"Psg 2-1 Dortmund , Dembele , phút 80",Psg 2-1 Dortmund,,2-1 Dortmund
PSG 1-1 Dormund Mbappe Phút 75,PSG 1-1 Dormund,,1-1 Dormund
"PSG 2-3 Dortmund, Brandt , 82",PSG 2-3 Dortmund,,2-3 Dortmund
PSG 2-1 Dortmun Mbappe 70,PSG 2-1 Dortmun,,2-1 Dortmun
"PSG 3-0 Dortmund, Mbappe, phút 73",PSG 3-0 Dortmund,,3-0 Dortmund
PSG 2-3 dormun sancho 79,PSG 2-3 dormun,,2-3 dormun
PSG 2 - 0 Dortmund . Mbappe phút 56,,,
"PSG 1-2 Dortmun, Fullkrug , phút 70",PSG 1-2 Dortmun,,1-2 Dortmun
"Psg 2-0 Dortmund , mbappe , 67",Psg 2-0 Dortmund,,2-0 Dortmund
"PSG 2-0 Dortmund, Mbappe, phút 71",PSG 2-0 Dortmund,,2-0 Dortmund
Psg 2-1dortmun mbappe 75,,,
"Psg 1-0 Dortmund , Dembele , phút 50",Psg 1-0 Dortmund,,1-0 Dortmund
"PSG 0-1 Dortmun Sancho , phut 51",PSG 0-1 Dortmun,,0-1 Dortmun
"Psg 1-1 Dortmund , Dembele , phút 75",Psg 1-1 Dortmund,,1-1 Dortmund
"PSG 3-0 Dortmund, Mbappe, phút 74",PSG 3-0 Dortmund,,3-0 Dortmund
PSG 1-1 Dortmund . FULLKRUG phút 85,PSG 1-1 Dortmund,,1-1 Dortmund
"Psg 3-1 dortmun , sabizer 78",Psg 3-1 dortmun,,3-1 dortmun
"Psg 2-1 Dortmund , Dembele , phút 82",Psg 2-1 Dortmund,,2-1 Dortmund
PSG 1-2 Dortmun Sancho 80,PSG 1-2 Dortmun,,1-2 Dortmun
"1-1, Fullkrug, 85",,,
"PSG 2-0 Dortmund, Mbappe, phút 72",PSG 2-0 Dortmund,,2-0 Dortmund
"Psg 2-1 dortmun, sancho 78’",Psg 2-1 dortmun,,2-1 dortmun
PSG 1-0 Dortmund - MBappe -70,PSG 1-0 Dortmund,,1-0 Dortmund
"PSG 2-1 Dortmund, Mbappe , Phút 84",PSG 2-1 Dortmund,,2-1 Dortmund
"PSG 2-1 Dortmund, Brandt , Phút 70",PSG 2-1 Dortmund,,2-1 Dortmund
dortmund 1 - 0 psg fullkug phut 13,,,
Psg 0 2 dortmund juliant brandt 80,,,
"PSG 0-1 DOR, Brandt 26",PSG 0-1 DOR,,0-1 DOR
Psg 1 - 3 Dortmund sancho phút 82,,,
PSG 4 2 DORTMUN Mbappe 19,,,
"PSG 1-1 Dortmun, Fullkurg, 77",PSG 1-1 Dortmun,,1-1 Dortmun
Psg 3-2 dotmun mbape 78,Psg 3-2 dotmun,,3-2 dotmun
PSG 2-2Dortmun Brant 68,,,
"Dortmund 3-1 PSG, dembele phút 85",Dortmund 3-1 PSG,,3-1 PSG
"PSG 3-2 DORTMUND, Brandt, phút 84",PSG 3-2 DORTMUND,,3-2 DORTMUND
Psg 2-1 dortmun mbappe phút 79,Psg 2-1 dortmun,,2-1 dortmun
"Psg 2-1 Dortmund , Mbappe , phút 70",Psg 2-1 Dortmund,,2-1 Dortmund
Psg 1-0 dormun mpappe 40,Psg 1-0 dormun,,1-0 dormun
1-0 psg dembele 69,,,1-0 psg
"p 2-1 d,m3p 81",p 2-1 d,,2-1 d
"PSG 2-0 DORTMUND,K. Mbappe phút 73",PSG 2-0 DORTMUND,,2-0 DORTMUND
PSG 3-1 Dortmun Mbappe 28,PSG 3-1 Dortmun,,3-1 Dortmun
"PSG 3-2 Dortmund, Mbappe, phút 86",PSG 3-2 Dortmund,,3-2 Dortmund
psg 3-0 dortmund dembele 90+2,psg 3-0 dortmund,,3-0 dortmund
PSG 2-1 Dortmund.dembele 90+,PSG 2-1 Dortmund,,2-1 Dortmund
"PSG 3-0 Dortmund, Mbappe 75",PSG 3-0 Dortmund,,3-0 Dortmund
"PSG 2-0 DORTMUND,K. Mbappe phút 74",PSG 2-0 DORTMUND,,2-0 DORTMUND
"Dortmund 1-2 PSG, Fullkrug, phút 67",Dortmund 1-2 PSG,,1-2 PSG
"Psg 3-2 dort , mbappe 80",Psg 3-2 dort,,3-2 dort
PSG 2-2 Dortmund Dembele 79’,PSG 2-2 Dortmund,,2-2 Dortmund
"Dortmund 2-2 PSG, Marcel Sabitzer, 90+2",Dortmund 2-2 PSG,,2-2 PSG
"PSG 3-2DORTMUND,K. Vitinha phút 87",,,
"Psg 2 - 0 Dortmund, Mbappe, phút 82",,,
"PSG 4-2 Dortmund, Mbappe phút 89",PSG 4-2 Dortmund,,4-2 Dortmund
"Psg 3-1 dortmun, m3p 92",Psg 3-1 dortmun,,3-1 dortmun
PSG 1-2 Dortmun Niclas Füllkrug phút 74,PSG 1-2 Dortmun,,1-2 Dortmun
"PSG 2-0 DORTMUND,K. Mbappe phút 75",PSG 2-0 DORTMUND,,2-0 DORTMUND
PSG 3-0 mbape 77,PSG 3-0 mbape,,3-0 mbape
"Dortmund 2-2 PSG, Fullkrug, phút 82",Dortmund 2-2 PSG,,2-2 PSG
"PSG 2-0 DORTMUND, Kylian Mbappé , phút 69",PSG 2-0 DORTMUND,,2-0 DORTMUND
"PSG 3-0 Dortmund, Mbappe, phút 75",PSG 3-0 Dortmund,,3-0 Dortmund
"PSG 4-2 Dortmund, Mbappe , phút 87",PSG 4-2 Dortmund,,4-2 Dortmund
1.1 Brand 25,,,
Dortmund 2-1 Psg 57 Sabitzer,Dortmund 2-1 Psg,,2-1 Psg
"Dortmund 2-1 PSG, Sancho, phút 85",Dortmund 2-1 PSG,,2-1 PSG
Psg 4-0 dormund mbappe 86,Psg 4-0 dormund,,4-0 dormund
"PSG 3-0 Dortmund, Mbappe, phút 76",PSG 3-0 Dortmund,,3-0 Dortmund
"Psg 1 1 dortmund fullkrug ,72",,,
"PSG 2-0 Dortmund, Mbappe, phút 78",PSG 2-0 Dortmund,,2-0 Dortmund
"PSG 2-0 Dortmund, Muani, 91",PSG 2-0 Dortmund,,2-0 Dortmund
"Dortmund 1-4 Psg, kolo muani phút 82",Dortmund 1-4 Psg,,1-4 Psg
"1 - 0, Kylian Mbappé, 90+3",,,
"0 – 1, Niclas Füllkrug, 90+3",,,
Dortmund 0-0 PSG,Dortmund 0-0 PSG,,0-0 PSG
"Psg 1 - 1 Dortmund , Sancho , phút 62",,,
"2 – 1, Kylian Mbappé, 90+3",,,
"Psg 3 - 1 dortmund, fullkrug 86",,,
"3 – 2, Kylian Mbappé, 90+3",,,
"psg 3-2 dortmund mbappe , 83",psg 3-2 dortmund,,3-2 dortmund
"1 – 2, Niclas Füllkrug, 90+3",,,
"Psg 1-1 Dort, Can 42",Psg 1-1 Dort,,1-1 Dort
"Psg 1-1 Dortmund , Fullkurg , phút 75",Psg 1-1 Dortmund,,1-1 Dortmund
"PSG 3-2 Dortmund, M3P, 87",PSG 3-2 Dortmund,,3-2 Dortmund
Dormund 3-2 sancho 86,Dormund 3-2 sancho,,3-2 sancho
psg 2-0 dortmun mbp 80,psg 2-0 dortmun,,2-0 dortmun
"Psg 4-1 Dortmund, Mbappé, phút 82",Psg 4-1 Dortmund,,4-1 Dortmund
"Psg 2-2 dortmund, dembele 74",Psg 2-2 dortmund,,2-2 dortmund
"Psg 3-0 dortmund, mbappe phút 82",Psg 3-0 dortmund,,3-0 dortmund
"dortmund 1-1 psg, mbappe, phút 34",dortmund 1-1 psg,,1-1 psg
"Dort 1-2psg mbappe, 78",,,
"Dortmund 2 - 3 PSG, Reus 72",,,
"Mẫu Dortmun 3 - 2 PSG , Sancho 92",,,
psg 3-1 dortmund mpabe 82,psg 3-1 dortmund,,3-1 dortmund
PSG 1 - 1 Dortmund Mbappe 78,,,
"psg 2-1 dortmund, Mbappe 73",psg 2-1 dortmund,,2-1 dortmund
"PSG 2-0  DM , Ruiz phút 79",,,
Dortmund 1-0 psg . brandt 76,Dortmund 1-0 psg,,1-0 psg
"PSG 1-1 Dortmund, Mbappe, phút 67",PSG 1-1 Dortmund,,1-1 Dortmund
"psg 2-0 dortmund, dembele 87",psg 2-0 dortmund,,2-0 dortmund
"Psg 3-1 Dortmund, 79 fullkrug",Psg 3-1 Dortmund,,3-1 Dortmund
"PSG 3-1 Dortmund, m3p 68",PSG 3-1 Dortmund,,3-1 Dortmund
"Psg 2-1 Dort , M3p 80p",Psg 2-1 Dort,,2-1 Dort
PSG 3-1 Dortmun Mbappe 92,PSG 3-1 Dortmun,,3-1 Dortmun
PSG 2-1 Dortmund. Reus. Phút 79,PSG 2-1 Dortmund,,2-1 Dortmund
"PSG 2-1 Dortmund, Dembele phút 80",PSG 2-1 Dortmund,,2-1 Dortmund
"psg 1 -1 dortmun , emre can 72",,,
Dortmund 1-0 psg brandt 43,Dortmund 1-0 psg,,1-0 psg
Psg 2-1 dormunt  phút 69 Vitinha,Psg 2-1 dormunt,,2-1 dormunt
psg 3 2 dortmun mp3 40,,,
"psg 1-1 dor, malen 55",psg 1-1 dor,,1-1 dor
"2-0 psg, Vitinha phút 34",,,2-0 psg
"Psg 1 - 1 Dortmund , Dembele , phút 75",,,
Dortmund 1-0 psg hummels p35,Dortmund 1-0 psg,,1-0 psg
PSG 2-0 Dortmund ( Mbappe 82 ),PSG 2-0 Dortmund,,2-0 Dortmund
"PSG 3-1 Dortmund, Dembele phút 22",PSG 3-1 Dortmund,,3-1 Dortmund
"Psg 3-2 dortmund , mp3 phút88",Psg 3-2 dortmund,,3-2 dortmund
"PSG 3-2 Dortmund , sancho,80",PSG 3-2 Dortmund,,3-2 Dortmund
PSG 2-1 Dortmund . FULLKRUG phút 79,PSG 2-1 Dortmund,,2-1 Dortmund
psg 1-2 dortmund brandt phut 83,psg 1-2 dortmund,,1-2 dortmund
"2-2, Dembele , 88",,,
Dortmund 2-1 Psg mbappe phút 78,Dortmund 2-1 Psg,,2-1 Psg
psg 2-0 dortmund mbappe 56,psg 2-0 dortmund,,2-0 dortmund
"Psg 4-2 dortmund, sancho phút 81",Psg 4-2 dortmund,,4-2 dortmund
"2-2, Mbappé, 72",,,
"Psg 2-1 dortmun, dembele 75",Psg 2-1 dortmun,,2-1 dortmun
"PSG 3-1 Dortmund, Mbappe, 90+1",PSG 3-1 Dortmund,,3-1 Dortmund
"PSG 0-2 Dortmun,sancho,69",PSG 0-2 Dortmun,,0-2 Dortmun
"paris 2-0 dormunt, vitinha p57",paris 2-0 dormunt,,2-0 dormunt
"PSG 2-2 Dortmund, Sabitzer 94",PSG 2-2 Dortmund,,2-2 Dortmund
Psg 0-1 dortmund fullkrud 67’,Psg 0-1 dortmund,,0-1 dortmund
PSG 2-0 Dortmund Mbappe 89,PSG 2-0 Dortmund,,2-0 Dortmund
PSG 3-1 Dortmund mbappe phút 75,PSG 3-1 Dortmund,,3-1 Dortmund
"PSG 2-0 Dortmund, Mbappe, phút 79",PSG 2-0 Dortmund,,2-0 Dortmund
PSG 3 - 2 Dortmun Sancho 79,,,
"Psg 3-0 dormund, mbappe 65’",Psg 3-0 dormund,,3-0 dormund
Psg 2-0 dor mbappe 71,Psg 2-0 dor,,2-0 dor
Psg 3-1 Dortmund Mbappe phút 88,Psg 3-1 Dortmund,,3-1 Dortmund
"Psg 2-0 Dortmund , Mbappe 81",Psg 2-0 Dortmund,,2-0 Dortmund
Psg 3-1 Dortmund Mbappe phút 78,Psg 3-1 Dortmund,,3-1 Dortmund
"Psg 1-2 Dor, Reus p84",Psg 1-2 Dor,,1-2 Dor
Dormun 2-1 psg mbappe 76,Dormun 2-1 psg,,2-1 psg
"PSG 2-0 Dortmund, Mbappe, phút 76",PSG 2-0 Dortmund,,2-0 Dortmund
"Psg 2-1 dormun, mbappe, phút  56",Psg 2-1 dormun,,2-1 dormun
psg 3-2 dortmund mbape phút 72,psg 3-2 dortmund,,3-2 dortmund
PSG 2-2 dortmund mbape 78,PSG 2-2 dortmund,,2-2 dortmund
Dortmund 2 1 psg reuscphuts 81,,,
PSG0 -1 Dor fruck 46,,,
"Dortmund 2-0 PSG, Niclas Füllkrug 82",Dortmund 2-0 PSG,,2-0 PSG
"Psg 3-1 dortmund, K.Mbape 79",Psg 3-1 dortmund,,3-1 dortmund
"PSG 3&1 DORTMUND, Mbappe phút 87",,,
Dortmund 3-0 PSG Reus 88‘,Dortmund 3-0 PSG,,3-0 PSG
"PSG 3 - 1 Dortmun, Fullkrug Phút 89",,,
PSG 3-2 Dortmund Mbappe phút 91,PSG 3-2 Dortmund,,3-2 Dortmund
PSG 4-2 Mbappe 74,PSG 4-2 Mbappe,,4-2 Mbappe
4-1 PSG dembele 92’,,,4-1 PSG
"PSG 3-2 Dortmund , Vitinha phút 76",PSG 3-2 Dortmund,,3-2 Dortmund
PSG 1-1 Dortmun sancho 68,PSG 1-1 Dortmun,,1-1 Dortmun
"PSG 3-1 , mbappe , 79 phút",,,
