user,comment
https://www.facebook.com/profile.php?id=100003209631940,PSG 3-1 Dortmun Mbappe 86
https://www.facebook.com/profile.php?id=100000504251206,"Psg 3 - 1 Dortmund , Dembele , phút 79"
https://www.facebook.com/profile.php?id=100009911177243,Psg 1-0 dormun mpappe 41’
https://www.facebook.com/profile.php?id=61550810792743,"Psg 2-0 Dortmund,mbappé,85"
https://www.facebook.com/profile.php?id=100078045190838,dortmun 2-2 psg sancho 89
https://www.facebook.com/profile.php?id=100067922884742,"Psg 1 - 1 Dortmund , Sancho , phút 63"
https://www.facebook.com/profile.php?id=100011973198710,PSG 2-1 Dortmund . FULLKRUG phút 86
https://www.facebook.com/profile.php?id=100003182135333,"PSG 3-1 Dortmund, Mbappe , Phút 84"
https://www.facebook.com/profile.php?id=100006131737136,PSG 2-0 Dortmun Mbappe phút 81
https://www.facebook.com/profile.php?id=100092556372308,"Psg 1-1 Dortmund , Fullkurg , phút 84"
https://www.facebook.com/profile.php?id=100039900703741,PSG 2-1 Dortmun Mbappe 83
https://www.facebook.com/profile.php?id=100009641597140,"Psg 2-1 dortmund, fullkrug 72'"
https://www.facebook.com/profile.php?id=100026904533980,"psg 3-0 dortmun , mbappe 82"
https://www.facebook.com/profile.php?id=100016759786376,Psg 3-0 mbape p83
https://www.facebook.com/profile.php?id=100012488917306,3-2 psg mbape 87
https://www.facebook.com/profile.php?id=100049271528421,"Psg 2-4 Dortmund, Dembele, phút 24"
https://www.facebook.com/profile.php?id=100013914856814,paris saint germain 5-0 dortmun marquinhos
https://www.facebook.com/profile.php?id=61555327530469,"PSG 2-1 Dortmund, Brandt , Phút 78"
https://www.facebook.com/profile.php?id=100085092381911,"Psg 2 - 1 Dormund , Sabitzer, 79"
https://www.facebook.com/profile.php?id=100090050441871,PSG 3-1 Dortmun Mbappe 78
https://www.facebook.com/profile.php?id=100038982912528,"psg 1 - 3, Reus, 85 dormund"
https://www.facebook.com/profile.php?id=100027548164113,"Psg 3-1 Dortmund, Asensio, phút 90"
https://www.facebook.com/profile.php?id=100048785208309,"Psg 3-2 drm, mbappe 88"
https://www.facebook.com/profile.php?id=100022169732987,"PSG 2-1 DORTMUND,K. Mbappe phút 83"
https://www.facebook.com/profile.php?id=100071689500371,PSG 2-1 Dortmun Mbappe 85
https://www.facebook.com/profile.php?id=100067851957051,PSG 1-1 BVB.  Sancho  58
https://www.facebook.com/profile.php?id=100046527648412,Psg 3-1 dormund mbappe90
https://www.facebook.com/profile.php?id=100038289261460,Psg 2-1 dortmun sancho 78
https://www.facebook.com/profile.php?id=100047902777218,Psg 2-0 dortmun dembele 70
https://www.facebook.com/profile.php?id=100054069784074,"Psg 3-1 Dortmund, G.Ramos , phút 90"
https://www.facebook.com/profile.php?id=100024810822416,Psg 2-1 dort mpape 19
https://www.facebook.com/profile.php?id=100046627265551,"Psg 1 - 0 dortmund , mbappe 65"
https://www.facebook.com/profile.php?id=100064063984928,"Psg 2-1 dortmund, mbappe 75’"
https://www.facebook.com/profile.php?id=100014542871363,"Psg 2 - 2 Dortmund, 84' dembele"
https://www.facebook.com/profile.php?id=100039118243639,Dormund 2-2psg  mbappe 88’
https://www.facebook.com/profile.php?id=100090501484805,"Psg 3-1 Dortmund, G.Ramos , phút 88"
https://www.facebook.com/profile.php?id=100009355077551,PSG 2-1 Dortmun Mbappe 66
https://www.facebook.com/profile.php?id=100044832952390,PSG 4-1 Dortmund Lee kang in 72'
https://www.facebook.com/profile.php?id=100013180208649,psg 3-2 dormun mbape phút 87
https://www.facebook.com/profile.php?id=100009096105972,PSG 2-1 Dortmund Brandt 76’
https://www.facebook.com/profile.php?id=100090188163916,"Psg 2-1 Dortmund, G.Ramos , phút 79"
https://www.facebook.com/profile.php?id=61553698922019,"Psg 2-1 dortmund , M3p , phút 17"
https://www.facebook.com/profile.php?id=100012012963238,"Psg 1-0 Dortmund , Mbappe , phút 37"
https://www.facebook.com/profile.php?id=100004543813342,PSG 3-1 Dortmund mbappe phút 87
https://www.facebook.com/profile.php?id=100039503143632,psg 1-3 dortmund sancho phút 73
https://www.facebook.com/profile.php?id=100017872536049,"PSG 4-1 DOR, Mbappe 90'+1"
https://www.facebook.com/profile.php?id=100070166054288,"PSG 2-0 Dortmund, Vitinha, 39"
https://www.facebook.com/profile.php?id=100005379829447,"PSG 2-1 Dortmund , mbappe , 81"
https://www.facebook.com/profile.php?id=100087038200941,PSG 4-1 Dort Muani 90+2
https://www.facebook.com/profile.php?id=100026397801686,"PSG 1-1 Dortmund, Adeyemi, 64"
https://www.facebook.com/profile.php?id=100090743378106,"PSG 2-1 Dortmund, Mbappe, 72"
https://www.facebook.com/profile.php?id=100060665635608,"PSG 0-1 Dortmun, Sancho 30'"
https://www.facebook.com/profile.php?id=100093284026982,psg 2-3 dortmun sancho phút 84
https://www.facebook.com/profile.php?id=100017058528654,Dortmund 2-1 PSG Fullkurt 105'
https://www.facebook.com/profile.php?id=61552688155257,"PSG 1-0 Dortmund, Mbappe, 29"
https://www.facebook.com/profile.php?id=100029872609613,"psg 2-2 dortmund, mbappe, phút 81"
https://www.facebook.com/profile.php?id=100075281348204,"psg 1-0 dortmund, mbappe, phút 81"
https://www.facebook.com/profile.php?id=61555166665066,"psg 1-2 dortmund, sancho, 75"
https://www.facebook.com/profile.php?id=100037212762759,PSG 2-1 Dortmun Mbappe 87
https://www.facebook.com/profile.php?id=100053068011750,psg 3-2 dortmund sabitzer 86
https://www.facebook.com/profile.php?id=100005265241178,"Psg 2- 2 BVB , fullkrug , phút 88"
https://www.facebook.com/profile.php?id=100093089815079,Psg 1-3 dor fullk 75
https://www.facebook.com/profile.php?id=100055909095857,Psg 1-2 dormun vitinha 23'
https://www.facebook.com/profile.php?id=100052760733258,"psg 3-1 dortmun , mbappe 88"
https://www.facebook.com/profile.php?id=100013886857119,"Psg 2-1 dortmund, mbappe 65'"
https://www.facebook.com/profile.php?id=100075213076725,psg 2-1 bvb vitinha 84p
https://www.facebook.com/profile.php?id=100037414471965,PSG 1-1 Dormunt J. Sancho 55
https://www.facebook.com/profile.php?id=100080314214565,paris 0-2 dormun fulbug 66
https://www.facebook.com/profile.php?id=100004142372332,PSG 1-1 dortmund adeyemi 67
https://www.facebook.com/profile.php?id=100001514766454,PSG 1-1 Dortmun Mbappe 37
https://www.facebook.com/profile.php?id=100031077010332,Psg 1 - 2 dotmun sabizer phút 65
https://www.facebook.com/profile.php?id=100079069456257,PSG 3-1 Dortmun Mbappe 87
https://www.facebook.com/profile.php?id=100015587957272,psg 2-1 dort mbapbe 39'
https://www.facebook.com/profile.php?id=100012124814582,"PSG 1-2 Dortmund , Brandt  phút 72"
https://www.facebook.com/profile.php?id=100053390701451,Psg 2.0 mbappe 65'
https://www.facebook.com/profile.php?id=100024052152481,psg 3-1 dortmun mbappe 73
https://www.facebook.com/profile.php?id=100034608181139,"3 - 0, Mbappé, 70"
https://www.facebook.com/profile.php?id=100037115503089,PSG 2-2 Dortmun Sancho 57
https://www.facebook.com/profile.php?id=100074319384633,"PSG 1-0 Dortmund, Mbappe, 45"
https://www.facebook.com/profile.php?id=100046883014261,Psg 4-2 dortmund dembele phút 27’
https://www.facebook.com/profile.php?id=100008264225461,PSG 3-1 Dortmun Mbappe 31
https://www.facebook.com/profile.php?id=100077333839858,PSG 2-2 Dortmun mbappe 82
https://www.facebook.com/profile.php?id=100070140867048,"PSG 1-0 Dortmund, Mbappe, 90"
https://www.facebook.com/profile.php?id=100013986994420,PSG 1-2 Dortmun Mbappe 17
https://www.facebook.com/profile.php?id=100070134934503,Dormund 1-1 Psg Mbappe 57
https://www.facebook.com/profile.php?id=100027163816473,"PSG 3-1 Dortmund, Mbappe , Phút 86"
https://www.facebook.com/profile.php?id=100046967123157,Psg 1-2 Dortmund Sancho 76'
https://www.facebook.com/profile.php?id=100007953884563,Psg2-1 dortmun mbape 65
https://www.facebook.com/profile.php?id=100067079167964,Psg 4-1 Dortmun Mbape 86’
https://www.facebook.com/profile.php?id=100078261911488,PSG 3-1 Dortmun Em bé ba phút 76
https://www.facebook.com/profile.php?id=100010443799285,"Dortmund 0-3 Psg, kolo muani phút 94"
https://www.facebook.com/profile.php?id=100041131539937,dortmund 2-1 psg  sanchop67
https://www.facebook.com/profile.php?id=100033754190717,"Psg 2 - 1 Dortmund , Dembele , phút 89"
https://www.facebook.com/profile.php?id=100010659126638,"PSG 1-3 Dortmund, J. Brant, phút 72"
https://www.facebook.com/profile.php?id=100071671579440,Dortmund thắng tối thiểu 1-0 với ng cú siêu phẩm của sabitzer phút 53'
https://www.facebook.com/profile.php?id=100082643590980,Psg 2-0 dortmun mbappe 76
https://www.facebook.com/profile.php?id=100088521806902,"Psg 1-1 Dortmund , Fullkurg , phút 81"
https://www.facebook.com/profile.php?id=100089240701331,"PSG 3-0 DORTMUND, ￼￼￼￼MBAPPE 83’"
https://www.facebook.com/profile.php?id=100013144959977,PSG 2-2 Dortmund Mbappe 72
https://www.facebook.com/profile.php?id=100094094629935,"Psg 3-1 Dortmund, G.Ramos , phút 38"
https://www.facebook.com/profile.php?id=100027215734661,PSG 2-2 Dortmund Fullkrug 68
https://www.facebook.com/profile.php?id=61550617298879,PSG 2-1 Dortmun Mbappe 81
https://www.facebook.com/profile.php?id=100023779806892,"psg 2 - 1 dormund , mbappe phút 78"
https://www.facebook.com/profile.php?id=100063046072443,Psg 3-1 Dortmund Dembele 75'
https://www.facebook.com/profile.php?id=100010009365591,Psg 2-1 dormun m3p p78
https://www.facebook.com/profile.php?id=100070949915220,"3-2 cho Dortmund Sabitzer 88"""
https://www.facebook.com/profile.php?id=100086225161569,"PSG 4-1 DORTMUND,K. Vitinha phút 87"
https://www.facebook.com/profile.php?id=100010149935654,Psg2 -1 Dortmund 1 mbp 79'
https://www.facebook.com/profile.php?id=100048904962580,PSG 2 - 1 Dortmund Vitinha 63'
https://www.facebook.com/profile.php?id=100005963556351,"PSG 0-1 Dortmun, Sancho ,42"
https://www.facebook.com/profile.php?id=100021767439802,Psg 4-2 docmund mbappe 75'
https://www.facebook.com/profile.php?id=100034894606666,PSG 3-1 DOR mpappe 72’
https://www.facebook.com/profile.php?id=100037933143696,"psg 2-0 dortmun , mbappe 82"
https://www.facebook.com/profile.php?id=100034466747247,Psg 2-0 dortmund mbappe 83'
https://www.facebook.com/profile.php?id=100063671148844,"PSG 2-1 Dortmund, fullkrug 36"
https://www.facebook.com/profile.php?id=100041924701190,Psg 3-1 Dortmun Dembele phút 77
https://www.facebook.com/profile.php?id=100003757298910,Psg 4-2 dormun mpappe 24’
https://www.facebook.com/profile.php?id=100049874557243,"Psg3-1, mbappe ,86'"
https://www.facebook.com/profile.php?id=100070965679789,Dortrmud2-0 sancho phút 20'
https://www.facebook.com/profile.php?id=100066542358704,"Dortmund 1-0 PSG , fullkurg 67'"
https://www.facebook.com/profile.php?id=100041551035243,PSG 2-2 Dortmund mpappe 91'
https://www.facebook.com/profile.php?id=100025991253961,"PSG 3 - 2 Dortmund, Barcola, 88"
https://www.facebook.com/profile.php?id=100044387296343,"PSG 2-1 Dortmund, Dembele 74'"
https://www.facebook.com/profile.php?id=100017940485152,psg 2-2 dortmund fullkrug 78
https://www.facebook.com/profile.php?id=100030297496208,psg 4-2 dortmund Ramos 87'
https://www.facebook.com/profile.php?id=100094931367719,"PSG 2-1 DORTMUND,K. Mbappe phút 79"
https://www.facebook.com/profile.php?id=100072223938619,Dortmun 2-1 psg Mpabbe 79’
https://www.facebook.com/profile.php?id=100045203628311,"Psg 2-3 dortmun, brandt phút 88"
https://www.facebook.com/profile.php?id=100087634075409,"PSG 0-1 DORTMUND, Reus , Phút 85"
https://www.facebook.com/profile.php?id=100041271730696,PSG 2-1 Dormun Dempele 72p
https://www.facebook.com/profile.php?id=100018453684466,"PSG 1-3 dortmund , sancho , phút 78"
https://www.facebook.com/profile.php?id=100033707987962,psg 2-1 drm Sancho 79'
https://www.facebook.com/profile.php?id=100025684324255,PSG 1 0 docmun vitinha 35'
https://www.facebook.com/profile.php?id=100076855332695,PSG 3-1 Dortmun Mbappe 76
https://www.facebook.com/profile.php?id=100005265380082,"PSG 2-1 DORTMUND , MBAPPE 80"
https://www.facebook.com/profile.php?id=100054203408670,"PSG 4-1 Dortmund, Mbappe phút 87"
https://www.facebook.com/profile.php?id=100069942177116,"Psg 1-1 Dortmund , Mbappe 78"
https://www.facebook.com/profile.php?id=100041020822798,PSG 1-2 dortmund sancho 77'
https://www.facebook.com/profile.php?id=100009135979095,"PSG 3 - 1 Dortmund, Mbappe, 82"
https://www.facebook.com/profile.php?id=100070989606513,Psg 3-6 Dortmun Vitinha 12'
https://www.facebook.com/profile.php?id=100065017244834,"PSG 3-3 Dortmund , Sancho , Phút 90"
https://www.facebook.com/profile.php?id=100015428593527,"Psg 2-0 Dort, Dembele 49'"
https://www.facebook.com/profile.php?id=100032657083859,1-1 adeyemi 58
https://www.facebook.com/profile.php?id=100043075651800,"Psg 3-0 dortmund, Dembele phút 85"
https://www.facebook.com/profile.php?id=100089827098304,"psg 1-0 dortmund,mpappe 90"
https://www.facebook.com/profile.php?id=100003531472312,"PSG 2-1 DORTMUND,K. Mbappe, phút 83"
https://www.facebook.com/profile.php?id=100063609531942,Psg thắng ddomun 2-3 ng ghi bàn cuối mpape
https://www.facebook.com/profile.php?id=100035788538152,Psg 3-1 dort mbappe 75
https://www.facebook.com/profile.php?id=100092426139150,"PSG 2-0 Dortmund,Kili mbappe 90+1"
https://www.facebook.com/profile.php?id=100015253896421,"PSG 3-1 Dor , Mbappe 71'"
https://www.facebook.com/profile.php?id=100006435370071,PSG 2-0 dormun Asensio 81
https://www.facebook.com/profile.php?id=100090276639174,"PSG 3-1 Dortmund, muani 78'"
https://www.facebook.com/profile.php?id=100060266784336,"PSG 2-1 Dortmund, Mbappe phút 89"
https://www.facebook.com/profile.php?id=100028185782717,"psg 1 - 1 dortmund, brandt, 54"
https://www.facebook.com/profile.php?id=100033256583196,PSG 3-1 dortmun. Ruiz phút 83
https://www.facebook.com/profile.php?id=100042708801744,PSG 1-0 Dortmund Mbappe 38
https://www.facebook.com/profile.php?id=100077903182894,"PSG 2-2 DORTMUND,K. Mbappe phút 72"
https://www.facebook.com/profile.php?id=100014662483990,"Psg 1-1 dortmund, Mbabe 68’"
https://www.facebook.com/profile.php?id=100008010126264,"PSG 2-1DORTMUN,FULLKRUG 79'"
https://www.facebook.com/profile.php?id=100024927187214,"Psg 3-2 dortmun , mbappe 79"
https://www.facebook.com/profile.php?id=100091811730842,Dortmun 3-2 PSG Sancho 35
https://www.facebook.com/profile.php?id=100042505414008,psg 2-1 dortmund sancho phút 86
https://www.facebook.com/profile.php?id=100049298624802,"PSG 3-1 DORTMUND,K.Mbappe 90+1"
https://www.facebook.com/profile.php?id=100070705443685,"Psg 3-2 dot , Mbappé, 78"
https://www.facebook.com/profile.php?id=100077127771539,Psg 3-1 dortmun adeyemi phút 84
https://www.facebook.com/profile.php?id=100071120025235,"Psg 2-0 Dortmund , Dembele , phút 79"
https://www.facebook.com/profile.php?id=100084239290329,PSG 1-1 Dortmund . FULLKRUG phút 65
https://www.facebook.com/profile.php?id=100005675985865,"PSG 3-1 Dortmund, Barcola, 87’"
https://www.facebook.com/profile.php?id=100052038528334,psg 2- 2 dortmun mbappe 74
https://www.facebook.com/profile.php?id=100088699425326,"PSG 2-1DORTMUN, FULLKRUG 77'"
https://www.facebook.com/profile.php?id=100078649383665,PSG 1-2 dormun Sancho 67
https://www.facebook.com/profile.php?id=61553892691148,"Psg 0 - 1 Dortmund,  Fullkrug phút 20"
https://www.facebook.com/profile.php?id=100024984997995,PSG 2-0 Dortmun Mbappe 57
https://www.facebook.com/profile.php?id=100074323757551,dortmun 2-0 psg sabitzer phút 86
https://www.facebook.com/profile.php?id=100070246742325,"PSG 3-1 Dortmund, Mbappe , Phút 82"
https://www.facebook.com/profile.php?id=100048574602742,Psg 1-1 dortmund adeyemi phút 61
https://www.facebook.com/profile.php?id=100023890152111,dortmund 1-0 psg marco fullkrug phút 63
https://www.facebook.com/profile.php?id=100063575035368,Psg 3-2 dortmun dembele 73'
https://www.facebook.com/profile.php?id=100023219881302,Psg 3 2 dortmund dembele phút 20
https://www.facebook.com/profile.php?id=100057867276557,PSG 4-2 dortmun mbape 82p
https://www.facebook.com/profile.php?id=100010190528036,"PSG 3-1 Dortmund, Muani, 88’"
https://www.facebook.com/profile.php?id=100022535130557,Dortmun 3-2psg phút 91 sabitzer.
https://www.facebook.com/profile.php?id=100013223358573,"PSG 3-1 Dortmund, Muani, 78’"
https://www.facebook.com/profile.php?id=100045349011881,Psg 4-2 sancho 77
https://www.facebook.com/profile.php?id=100004454266682,"Psg 3-2 dortmund, mbappe 89"
https://www.facebook.com/profile.php?id=100071831047970,"Psg 1-1 Dortmund , Fullkurg , phút 81"
https://www.facebook.com/profile.php?id=61550282715358,"PSG 0-1 dormunt, sabitzer, phút 77"
