user,comment
https://www.facebook.com/profile.php?id=100028956586513,Psg 2-1 dortmun mbappe phút 75
https://www.facebook.com/profile.php?id=100003828409894,"Psg 1-3 Dortmund , Fullkurg , phút 81"
https://www.facebook.com/profile.php?id=100044295395115,"psg 1-2 dortmund , fulkrug 76'"
https://www.facebook.com/profile.php?id=100034798793466,"Psg 1 - 3 Dortmund , Dembele , phút 79"
https://www.facebook.com/profile.php?id=100093516939476,"Psg 3-2 Dortmund , Dembele , phút 79"
https://www.facebook.com/profile.php?id=100092715623619,Psg 2-0 m3p phưt 71
https://www.facebook.com/profile.php?id=100046473587422,psg 1-1 dortmun dembele 41
https://www.facebook.com/profile.php?id=100081783030822,PSG 3-1 Dortmun Mbappe 85
https://www.facebook.com/profile.php?id=100028817466094,Psg 2 0 dortmund dembele 79
https://www.facebook.com/profile.php?id=100044356931452,PSG 3-3 Dortmund. Vitinha. 86
https://www.facebook.com/profile.php?id=100074265357552,"Psg 1-1 Dortmund, G.Ramos , phút 67"
https://www.facebook.com/profile.php?id=100015569890437,"PSG 3-0 Dortmund, Mbappe, phút 72"
https://www.facebook.com/profile.php?id=100048562720216,"PSG 3-0 Dortmund, Mbappe, phút 87"
https://www.facebook.com/profile.php?id=100064729937483,PSG 1 - 2 Dortmund mp3 77
https://www.facebook.com/profile.php?id=100040903812676,Dormund 1-0 brandt 63
https://www.facebook.com/profile.php?id=100079592349706,"PSG 0-1 dortmund, phút 28 , fullkrug"
https://www.facebook.com/profile.php?id=100074538155515,"PSG 2-1 Dortmund , Mbappe , phút 75"
https://www.facebook.com/profile.php?id=100022705444225,"dortmund 2-2 psg, brandt, 69"
https://www.facebook.com/profile.php?id=100024253545932,psg 2-0 Dortmund mbappe phút 81
https://www.facebook.com/profile.php?id=100071129530758,psg 3-1 dort dembele 24'
https://www.facebook.com/profile.php?id=100094384690284,PSG 2 - 1 Dormund Vitanha 30
https://www.facebook.com/profile.php?id=100090692289662,"PSG 2-0 Dortmund, Mbappe, phút 70"
https://www.facebook.com/profile.php?id=100010290041170,"PSG 1-0 Dortmun Mbappe , phút 60"
https://www.facebook.com/profile.php?id=100021906305113,4-2 psg mp3 ghi ban phut 87
https://www.facebook.com/profile.php?id=100010874354886,PSG 2-0 Dormund Mbappe Phút 79
https://www.facebook.com/profile.php?id=100039982475264,"Psg 1-1 Dortmund , Fullkurg , phút 77"
https://www.facebook.com/profile.php?id=100010162215465,"PSG 0-1 Dortmun, Fullkrug , phút 61"
https://www.facebook.com/profile.php?id=100095396200496,"PSG 3-1 DORTMUND,K. Vitinha phút 87"
https://www.facebook.com/profile.php?id=100081516566620,PSG 1-1 Dortmund Adeyemi p73'
https://www.facebook.com/profile.php?id=100053137264477,"Psg 2-1 Dortmund , Dembele , phút 80"
https://www.facebook.com/profile.php?id=100012297875660,PSG 1-1 Dormund Mbappe Phút 75
https://www.facebook.com/profile.php?id=100000047192897,"PSG 2-3 Dortmund, Brandt , 82"
https://www.facebook.com/profile.php?id=100012179747091,PSG 2-1 Dortmun Mbappe 70'
https://www.facebook.com/profile.php?id=100090911411724,"PSG 3-0 Dortmund, Mbappe, phút 73"
https://www.facebook.com/profile.php?id=100022658408919,PSG 2-3 dormun sancho 79
https://www.facebook.com/profile.php?id=61550120634700,PSG 2 - 0 Dortmund . Mbappe phút 56
https://www.facebook.com/profile.php?id=100010232506130,"PSG 1-2 Dortmun, Fullkrug , phút 70"
https://www.facebook.com/profile.php?id=100007036410586,"Psg 2-0 Dortmund , mbappe , 67"
https://www.facebook.com/profile.php?id=100019821727210,"PSG 2-0 Dortmund, Mbappe, phút 71"
https://www.facebook.com/profile.php?id=100085702283236,Psg 2-1dortmun mbappe 75
https://www.facebook.com/profile.php?id=100011731140404,"Psg 1-0 Dortmund , Dembele , phút 50"
https://www.facebook.com/profile.php?id=100029963261308,"PSG 0-1 Dortmun Sancho , phut 51"
https://www.facebook.com/profile.php?id=61552179081607,"Psg 1-1 Dortmund , Dembele , phút 75"
https://www.facebook.com/profile.php?id=100015612787383,"PSG 3-0 Dortmund, Mbappe, phút 74"
https://www.facebook.com/profile.php?id=100011954926305,PSG 1-1 Dortmund . FULLKRUG phút 85
https://www.facebook.com/profile.php?id=100088888040678,"Psg 3-1 dortmun , sabizer 78"
https://www.facebook.com/profile.php?id=100013823072960,"Psg 2-1 Dortmund , Dembele , phút 82"
https://www.facebook.com/profile.php?id=100011539003438,PSG 1-2 Dortmun Sancho 80
https://www.facebook.com/profile.php?id=100003103744053,"1-1, Fullkrug, 85"
https://www.facebook.com/profile.php?id=100017435589555,"PSG 2-0 Dortmund, Mbappe, phút 72"
https://www.facebook.com/profile.php?id=61553698293699,"Psg 2-1 dortmun, sancho 78’"
https://www.facebook.com/profile.php?id=61555204490422,"PSG 1-0 Dortmund - MBappe -70"""
https://www.facebook.com/profile.php?id=100013899668435,"PSG 2-1 Dortmund, Mbappe , Phút 84"
https://www.facebook.com/profile.php?id=100077342646848,"PSG 2-1 Dortmund, Brandt , Phút 70"
https://www.facebook.com/profile.php?id=61555620257307,dortmund 1 - 0 psg fullkug phut 13
https://www.facebook.com/profile.php?id=100049623194659,Psg 0 2 dortmund juliant brandt 80
https://www.facebook.com/profile.php?id=100005627178765,"PSG 0-1 DOR, Brandt 26'"
https://www.facebook.com/profile.php?id=100088331937926,Psg 1 - 3 Dortmund sancho phút 82
https://www.facebook.com/profile.php?id=100027621585093,PSG 4 2 DORTMUN Mbappe 19'
https://www.facebook.com/profile.php?id=61554141265598,"PSG 1-1 Dortmun, Fullkurg, 77'"
https://www.facebook.com/profile.php?id=100090065502112,Psg 3-2 dotmun mbape 78
https://www.facebook.com/profile.php?id=100003930712249,PSG 2-2Dortmun Brant 68
https://www.facebook.com/profile.php?id=100049464070479,"Dortmund 3-1 PSG, dembele phút 85"
https://www.facebook.com/profile.php?id=100009504780104,"PSG 3-2 DORTMUND, Brandt, phút 84"
https://www.facebook.com/profile.php?id=100061343054055,Psg 2-1 dortmun mbappe phút 79
https://www.facebook.com/profile.php?id=61553089633647,"Psg 2-1 Dortmund , Mbappe , phút 70"
https://www.facebook.com/profile.php?id=100050429915526,Psg 1-0 dormun mpappe 40
https://www.facebook.com/profile.php?id=100081360960950,1-0 psg dembele 69'
https://www.facebook.com/profile.php?id=100076435605661,"p 2-1 d,m3p 81"
https://www.facebook.com/profile.php?id=100012872174215,"PSG 2-0 DORTMUND,K. Mbappe phút 73"
https://www.facebook.com/profile.php?id=100093206554765,PSG 3-1 Dortmun Mbappe 28
https://www.facebook.com/profile.php?id=100020216100684,"PSG 3-2 Dortmund, Mbappe, phút 86"
https://www.facebook.com/profile.php?id=100083387515242,psg 3-0 dortmund dembele 90+2
https://www.facebook.com/profile.php?id=100029139849209,PSG 2-1 Dortmund.dembele 90+'
https://www.facebook.com/profile.php?id=100006726601732,"PSG 3-0 Dortmund, Mbappe 75'"
https://www.facebook.com/profile.php?id=100015769178551,"PSG 2-0 DORTMUND,K. Mbappe phút 74"
https://www.facebook.com/profile.php?id=100086662898437,"Dortmund 1-2 PSG, Fullkrug, phút 67"
https://www.facebook.com/profile.php?id=100038297505056,"Psg 3-2 dort , mbappe 80"
https://www.facebook.com/profile.php?id=100050702142911,PSG 2-2 Dortmund Dembele 79’
https://www.facebook.com/profile.php?id=100011356712985,"Dortmund 2-2 PSG, Marcel Sabitzer, 90+2"
https://www.facebook.com/profile.php?id=61550873075896,"PSG 3-2DORTMUND,K. Vitinha phút 87"
https://www.facebook.com/profile.php?id=100001167878534,"Psg 2 - 0 Dortmund, Mbappe, phút 82"
https://www.facebook.com/profile.php?id=100066458357204,"PSG 4-2 Dortmund, Mbappe phút 89"
https://www.facebook.com/profile.php?id=100052577444208,"Psg 3-1 dortmun, m3p 92"
https://www.facebook.com/profile.php?id=100022961657150,PSG 1-2 Dortmun Niclas Füllkrug phút 74
https://www.facebook.com/profile.php?id=100090903230277,"PSG 2-0 DORTMUND,K. Mbappe phút 75"
https://www.facebook.com/profile.php?id=100092377368052,PSG 3-0 mbape 77
https://www.facebook.com/profile.php?id=100054380018933,"Dortmund 2-2 PSG, Fullkrug, phút 82"
https://www.facebook.com/profile.php?id=61553637940197,"PSG 2-0 DORTMUND, Kylian Mbappé , phút 69"
https://www.facebook.com/profile.php?id=100091647708238,"PSG 3-0 Dortmund, Mbappe, phút 75"
https://www.facebook.com/profile.php?id=100022656107434,"PSG 4-2 Dortmund, Mbappe , phút 87"
https://www.facebook.com/profile.php?id=100085389426607,1.1 Brand 25'
https://www.facebook.com/profile.php?id=61550824496778,Dortmund 2-1 Psg 57 Sabitzer
https://www.facebook.com/profile.php?id=100005222921141,"Dortmund 2-1 PSG, Sancho, phút 85"
https://www.facebook.com/profile.php?id=100055159496855,Psg 4-0 dormund mbappe 86'
https://www.facebook.com/profile.php?id=100082424303423,"PSG 3-0 Dortmund, Mbappe, phút 76"
https://www.facebook.com/profile.php?id=100026457692972,"Psg 1 1 dortmund fullkrug ,72"
https://www.facebook.com/profile.php?id=61551031087205,"PSG 2-0 Dortmund, Mbappe, phút 78"
https://www.facebook.com/profile.php?id=100078422490018,"PSG 2-0 Dortmund, Muani, 91"
https://www.facebook.com/profile.php?id=100009541303107,"Dortmund 1-4 Psg, kolo muani phút 82"
https://www.facebook.com/profile.php?id=100015961248748,"1 - 0, Kylian Mbappé, 90+3'"
https://www.facebook.com/profile.php?id=100028515407850,"0 – 1, Niclas Füllkrug, 90+3'"
https://www.facebook.com/profile.php?id=100022426421387,Dortmund 0-0 PSG
https://www.facebook.com/profile.php?id=61556713816429,"Psg 1 - 1 Dortmund , Sancho , phút 62"
https://www.facebook.com/profile.php?id=100049496982752,"2 – 1, Kylian Mbappé, 90+3'"
https://www.facebook.com/profile.php?id=100094544896199,"Psg 3 - 1 dortmund, fullkrug 86"
https://www.facebook.com/profile.php?id=100014281896932,"3 – 2, Kylian Mbappé, 90+3'"
https://www.facebook.com/profile.php?id=100001818717860,"psg 3-2 dortmund mbappe , 83"
https://www.facebook.com/profile.php?id=100081635762790,"1 – 2, Niclas Füllkrug, 90+3'"
https://www.facebook.com/profile.php?id=100015428593527,"Psg 1-1 Dort, Can 42'"
https://www.facebook.com/profile.php?id=100078742323872,"Psg 1-1 Dortmund , Fullkurg , phút 75"
https://www.facebook.com/profile.php?id=100035750123331,"PSG 3-2 Dortmund, M3P, 87"
https://www.facebook.com/profile.php?id=100093354361441,Dormund 3-2 sancho 86'
https://www.facebook.com/profile.php?id=100075447240695,psg 2-0 dortmun mbp 80
https://www.facebook.com/profile.php?id=100015804221201,"Psg 4-1 Dortmund, Mbappé, phút 82"
https://www.facebook.com/profile.php?id=100003530911571,"Psg 2-2 dortmund, dembele 74"
https://www.facebook.com/profile.php?id=100049460899638,"Psg 3-0 dortmund, mbappe phút 82"
https://www.facebook.com/profile.php?id=100078495790490,"dortmund 1-1 psg, mbappe, phút 34"
https://www.facebook.com/profile.php?id=100079221168422,"Dort 1-2psg mbappe, 78"
https://www.facebook.com/profile.php?id=100079880376434,"Dortmund 2 - 3 PSG, Reus 72'"
https://www.facebook.com/profile.php?id=100022232121741,"Mẫu Dortmun 3 - 2 PSG , Sancho 92"
https://www.facebook.com/profile.php?id=100086955276104,psg 3-1 dortmund mpabe 82
https://www.facebook.com/profile.php?id=100039777482277,PSG 1 - 1 Dortmund Mbappe 78
https://www.facebook.com/profile.php?id=100073373997178,"psg 2-1 dortmund, Mbappe 73"
https://www.facebook.com/profile.php?id=100043273505468,"PSG 2-0  DM , Ruiz phút 79"
https://www.facebook.com/profile.php?id=100034816681199,Dortmund 1-0 psg . brandt 76
https://www.facebook.com/profile.php?id=100060637148416,"PSG 1-1 Dortmund, Mbappe, phút 67"
https://www.facebook.com/profile.php?id=100094537262987,"psg 2-0 dortmund, dembele 87"
https://www.facebook.com/profile.php?id=100028772733986,"Psg 3-1 Dortmund, 79 fullkrug"
https://www.facebook.com/profile.php?id=100004109261458,"PSG 3-1 Dortmund, m3p 68"
https://www.facebook.com/profile.php?id=100074961433294,"Psg 2-1 Dort , M3p 80p"
https://www.facebook.com/profile.php?id=100043727494820,PSG 3-1 Dortmun Mbappe 92
https://www.facebook.com/profile.php?id=100075069554918,PSG 2-1 Dortmund. Reus. Phút 79
https://www.facebook.com/profile.php?id=100028805451066,"PSG 2-1 Dortmund, Dembele phút 80"
https://www.facebook.com/profile.php?id=61556553939765,"psg 1 -1 dortmun , emre can 72'"
https://www.facebook.com/profile.php?id=100072053626225,Dortmund 1-0 psg brandt 43
https://www.facebook.com/profile.php?id=100085912892484,Psg 2-1 dormunt  phút 69 Vitinha
https://www.facebook.com/profile.php?id=100050465350578,psg 3 2 dortmun mp3 40'
https://www.facebook.com/profile.php?id=100095329400001,"psg 1-1 dor, malen 55"
https://www.facebook.com/profile.php?id=100033663341608,"2-0 psg, Vitinha phút 34"
https://www.facebook.com/profile.php?id=100083409541868,"Psg 1 - 1 Dortmund , Dembele , phút 75"
https://www.facebook.com/profile.php?id=100080917606655,Dortmund 1-0 psg hummels p35
https://www.facebook.com/profile.php?id=100010754550531,PSG 2-0 Dortmund ( Mbappe 82 )
https://www.facebook.com/profile.php?id=100007720959415,"PSG 3-1 Dortmund, Dembele phút 22"
https://www.facebook.com/profile.php?id=100090356083490,"Psg 3-2 dortmund , mp3 phút88"
https://www.facebook.com/profile.php?id=100089311770287,"PSG 3-2 Dortmund , sancho,80"
https://www.facebook.com/profile.php?id=100075804064556,PSG 2-1 Dortmund . FULLKRUG phút 79
https://www.facebook.com/profile.php?id=100077273701178,psg 1-2 dortmund brandt phut 83
https://www.facebook.com/profile.php?id=100029030980292,"2-2, Dembele , 88"
https://www.facebook.com/profile.php?id=100039430052660,Dortmund 2-1 Psg mbappe phút 78
https://www.facebook.com/profile.php?id=61557630100777,psg 2-0 dortmund mbappe 56
https://www.facebook.com/profile.php?id=100072871936297,"Psg 4-2 dortmund, sancho phút 81"
https://www.facebook.com/profile.php?id=100052790011689,"2-2, Mbappé, 72"
https://www.facebook.com/profile.php?id=100012453158039,"Psg 2-1 dortmun, dembele 75'"
https://www.facebook.com/profile.php?id=100086754761985,"PSG 3-1 Dortmund, Mbappe, 90+1"
https://www.facebook.com/profile.php?id=100025239562997,"PSG 0-2 Dortmun,sancho,69"
https://www.facebook.com/profile.php?id=100024434282646,"paris 2-0 dormunt, vitinha p57"
https://www.facebook.com/profile.php?id=100086225161569,"PSG 2-2 Dortmund, Sabitzer 94"
https://www.facebook.com/profile.php?id=100027236648833,Psg 0-1 dortmund fullkrud 67’
https://www.facebook.com/profile.php?id=100026576031375,PSG 2-0 Dortmund Mbappe 89'
https://www.facebook.com/profile.php?id=100009935380979,PSG 3-1 Dortmund mbappe phút 75
https://www.facebook.com/profile.php?id=100011192433666,"PSG 2-0 Dortmund, Mbappe, phút 79"
https://www.facebook.com/profile.php?id=100034820341515,PSG 3 - 2 Dortmun Sancho 79
https://www.facebook.com/profile.php?id=100006314291925,"Psg 3-0 dormund, mbappe 65’"
https://www.facebook.com/profile.php?id=100034193453638,Psg 2-0 dor mbappe 71
https://www.facebook.com/profile.php?id=100043722831658,Psg 3-1 Dortmund Mbappe phút 88
https://www.facebook.com/profile.php?id=100029116013313,"Psg 2-0 Dortmund , Mbappe 81"
https://www.facebook.com/profile.php?id=100034252609955,Psg 3-1 Dortmund Mbappe phút 78
https://www.facebook.com/profile.php?id=100068062243519,"Psg 1-2 Dor, Reus p84"
https://www.facebook.com/profile.php?id=100029890820740,Dormun 2-1 psg mbappe 76
https://www.facebook.com/profile.php?id=100002928649469,"PSG 2-0 Dortmund, Mbappe, phút 76"
https://www.facebook.com/profile.php?id=100022006832561,"Psg 2-1 dormun, mbappe, phút  56"
https://www.facebook.com/profile.php?id=100072071362907,psg 3-2 dortmund mbape phút 72
https://www.facebook.com/profile.php?id=100033412298111,PSG 2-2 dortmund mbape 78
https://www.facebook.com/profile.php?id=100035994575410,Dortmund 2 1 psg reuscphuts 81
https://www.facebook.com/profile.php?id=100028228142171,PSG0 -1 Dor fruck 46
https://www.facebook.com/profile.php?id=100006431791964,"Dortmund 2-0 PSG, Niclas Füllkrug 82"
https://www.facebook.com/profile.php?id=100007209399080,"Psg 3-1 dortmund, K.Mbape 79"
https://www.facebook.com/profile.php?id=100044950202879,"PSG 3&1 DORTMUND, Mbappe phút 87"
https://www.facebook.com/profile.php?id=100022771662512,Dortmund 3-0 PSG Reus 88‘
https://www.facebook.com/profile.php?id=100004103683272,"PSG 3 - 1 Dortmun, Fullkrug Phút 89"
https://www.facebook.com/profile.php?id=100013372243017,PSG 3-2 Dortmund Mbappe phút 91
https://www.facebook.com/profile.php?id=100024337391431,PSG 4-2 Mbappe 74
https://www.facebook.com/profile.php?id=100064678370057,4-1 PSG dembele 92’
https://www.facebook.com/profile.php?id=100037674600390,"PSG 3-2 Dortmund , Vitinha phút 76"
https://www.facebook.com/profile.php?id=100076659292128,PSG 1-1 Dortmun sancho 68
https://www.facebook.com/profile.php?id=100075013904811,"PSG 3-1 , mbappe , 79 phút"
